,id,date,screen,call,sms,mood,circumplex.arousal,circumplex.valence,activity,appCat.builtin,appCat.communication,appCat.entertainment,appCat.other,appCat.social
981,AS14.28,2014-04-02,11887.370000839233,2.0,3.2,6.8,-0.2,0.4,0.0432156771266439,2318.685,2724.062,884.1730000000001,104.937,3621.688
982,AS14.28,2014-04-03,9165.401001453405,5.2,3.4,8.0,0.0,1.25,0.15111305136626185,6674.119999999999,2876.201,1003.6469999999999,83.416,2340.7870000000003
983,AS14.28,2014-04-04,13760.366001367567,3.0,2.4,5.75,-0.5,0.0,0.12490594575684995,3474.3720000000003,5675.671,495.668,106.34400000000001,2740.811
984,AS14.28,2014-04-05,7930.4569981098175,3.8,3.4,7.6,-0.8,0.8,0.027859790738960884,2074.759,1473.5320000000002,414.386,88.969,2144.6040000000003
985,AS14.28,2014-04-06,5941.962999582291,2.2,3.4,7.2,-0.6,0.6,0.012253036714243604,886.498,1031.141,334.14799999999997,50.495000000000005,2795.492
986,AS14.28,2014-04-07,11464.430001258852,4.8,3.2,8.0,0.2,1.25,0.11166697899675819,11171.201,2729.308,1081.947,65.002,3634.215
987,AS14.28,2014-04-08,7366.385003089905,4.6,3.4,7.8,-0.2,1.0,0.09885041974956744,5743.239,3201.299,183.2014,57.39,1976.0120000000002
988,AS14.28,2014-04-09,12251.725998640057,6.2,1.0,7.0,-1.0,1.0,0.24384687059123442,2656.331,2147.744,230.748,214.17300000000003,1667.569
989,AS14.28,2014-04-10,8174.054998397829,2.2,3.2,7.0,-1.0,0.5,0.22384842747091244,3769.511,2599.008,901.5850000000002,68.916,1479.618
990,AS14.28,2014-04-12,11483.372000932697,4.4,3.4,7.8,-0.75,1.25,0.037192555983025496,3001.044,3099.4809999999998,471.004,73.032,3307.0020000000004
991,AS14.28,2014-04-13,9758.65600156784,2.0,3.0,7.2,-0.6,0.75,0.04242497739525186,1807.876,3783.596,258.271,49.888000000000005,2498.357
992,AS14.28,2014-04-14,10881.651001691815,6.8,1.0,6.8,-1.0,0.5,0.10611959993778806,5240.122000000001,5093.312,38.197,58.638000000000005,1918.3390000000002
993,AS14.28,2014-04-15,9848.605000257488,2.0,3.0,6.8,-0.2,0.4,0.11725857496542645,3396.7869999999994,3102.1890000000003,652.6908,104.314,3156.292
994,AS14.28,2014-04-16,10166.238999128343,3.8,2.8,6.5,0.5,-0.125,0.03589232647840624,3731.152,3213.133,1455.42,55.217999999999996,3582.5240000000003
995,AS14.28,2014-04-17,9490.893999099728,2.0,2.0,7.8,-0.5,0.75,0.10793741525463706,2333.571,2112.3540000000003,689.76,63.008,3298.5660000000003
996,AS14.28,2014-04-18,10498.70799779892,6.2,2.8,5.8,-0.2,0.0,0.03475107975080799,2534.024,2410.2529999999997,233.80700000000002,51.486000000000004,1592.889
997,AS14.28,2014-04-19,6235.2129995822925,1.0,2.0,6.75,-0.5,0.3333333333333333,0.020545114412761068,976.0550000000001,816.547,284.044,48.751000000000005,2019.8690000000001
998,AS14.28,2014-04-20,5530.367001056671,4.4,3.4,7.75,-0.5,1.0,0.03128380739640309,821.7470000000001,172.10399999999998,278.965,46.486999999999995,1985.29
999,AS14.28,2014-04-21,4831.646000623701,4.6,3.4,8.0,-0.25,1.0,0.07565666982961562,1067.223,1165.481,57.391,46.432,1362.646
1000,AS14.28,2014-04-22,15713.050998926154,4.2,3.4,7.25,-0.75,1.0,0.15725290411542997,7992.442999999999,2765.2219999999998,1580.7930000000001,46.479,2267.347
1001,AS14.28,2014-04-23,9310.856999874115,5.8,1.0,7.0,0.3333333333333333,1.0,0.09511485338064438,4591.195,3049.582,142.137,50.004000000000005,2384.599
1002,AS14.28,2014-04-24,11309.896000862122,4.6,3.4,8.0,-0.2,1.2,0.11913178112779041,3088.85,3579.206,417.57599999999996,52.495999999999995,2900.7960000000003
1003,AS14.28,2014-04-25,4424.054999589917,4.2,3.4,7.0,-0.2,1.0,0.13038495753560778,3085.391,863.989,34.246,58.244,1666.3220000000001
1004,AS14.28,2014-04-26,4114.448999881744,5.2,3.4,8.0,0.0,1.0,0.0330103700922375,779.335,558.98,77.907,56.092000000000006,1833.6790000000003
1005,AS14.28,2014-04-27,13994.419999837875,3.6,3.6,7.25,0.25,0.5,0.05314200021466893,966.298,1582.386,558.951,56.368,1685.4180000000001
1006,AS14.28,2014-04-28,2569.507999897006,4.2,3.4,7.5,-0.5,1.0,0.09235672736208862,1641.691,676.588,74.999,673.05,290.841
1007,AS14.28,2014-04-29,7.473000049591073,2.0,2.8,7.0,-0.2,0.8,0.0,9.48,24.046,301.8914,14.186800000000002,118.9684
1008,AS14.28,2014-04-30,1370.1979997158053,3.6,2.8,6.2,-0.2,0.2,0.030598256251653227,212.45499999999998,380.809,500.32180000000005,23.65,792.076
1009,AS14.28,2014-05-01,8454.422998905184,1.6,1.0,6.4,-0.6,0.4,0.05749092855612972,6414.531000000001,2024.1279999999997,455.105,252.73099999999997,2350.0379999999996
1010,AS14.28,2014-05-02,8815.100000619886,1.0,1.8,6.8,-0.5,1.0,0.08226363403733761,3910.6259999999993,2619.451,109.002,218.451,2816.6989999999996
1011,AS14.28,2014-05-03,7978.536000013354,2.0,2.0,7.4,0.0,1.0,0.054198748079751564,3301.658,2420.192,144.73700000000002,53.655,1904.8290000000002
1012,AS14.28,2014-05-04,8414.128998994829,2.0,3.2,6.8,-0.4,0.6666666666666666,0.029219101387488372,2362.658,1270.993,527.476,167.924,1541.5349999999999
1013,AS14.28,2014-05-05,6217.170999526979,4.0,3.2,7.0,0.5,1.0,0.06396706485711146,1303.5769999999998,1317.1709999999998,208.636,531.512,1655.1580000000001
1014,AS14.28,2014-05-07,6894.3519999980945,1.0,2.0,6.333333333333333,0.0,-0.25,0.027966857841785986,2543.592,1530.495,67.793,107.934,2172.239
1015,AS14.28,2014-05-08,2669.583000421525,2.4,3.2,6.5,0.0,0.5,0.03576887078168944,2596.0969999999998,1174.962,1078.8857999999998,26.128,1240.587
1016,AS14.29,2014-03-15,6969.362600421907,2.0,3.0,6.639999999999999,-0.07999999999999999,0.24666666666666667,0.331547299167218,508.6562,4867.7082,807.9556,70.8146,976.9696
1017,AS14.29,2014-03-17,2879.106799793244,1.0,2.8,6.553333333333333,-0.019999999999999997,0.6333333333333334,0.15091248945479901,3301.299400000001,3603.9096000000004,602.721,69.0396,333.4178
1018,AS14.29,2014-03-19,2814.4050001621245,1.0,1.0,6.840000000000001,-0.11333333333333333,0.5533333333333333,0.10631696994787312,1186.0252,2333.9352,274.56320000000005,129.9058,103.81479999999999
1019,AS14.29,2014-03-20,3908.828400039672,2.0,3.0,7.159999999999999,-0.61,0.8,0.13741907886434276,578.7120000000001,2186.2658,727.6235999999999,90.46340000000001,1254.7284000000002
1020,AS14.29,2014-03-21,4747.037999773025,3.0,2.0,6.65,0.1,0.36666666666666664,0.10053780488474073,579.6206,3384.0990000000006,2390.5070000000005,313.34119999999996,1722.3054000000004
1021,AS14.29,2014-03-22,4873.140800046919,6.0,1.0,7.2700000000000005,-0.4,0.62,0.04900126553502418,441.5332,1728.0884,1855.3919999999998,192.02459999999996,876.7360000000001
1022,AS14.29,2014-03-23,5059.501800537109,4.0,3.6,6.88,0.37,0.42000000000000004,0.10801996912349913,1396.0696,2253.5234,2155.5472,91.21860000000001,1079.8582
1023,AS14.29,2014-03-24,4873.140800046919,6.0,1.0,7.2700000000000005,-0.4,0.62,0.04900126553502418,441.5332,1728.0884,1855.3919999999998,192.02459999999996,876.7360000000001
1024,AS14.29,2014-03-25,8556.018199825288,4.0,8.0,6.35,-0.6300000000000001,0.34,0.08884956447691653,1774.3799999999999,4263.609600000001,1340.6118000000001,123.41199999999999,1317.7494
1025,AS14.29,2014-03-31,3646.8194000244157,1.0,4.0,7.5200000000000005,-0.8800000000000001,0.96,0.15607687919732394,1863.3,5477.649600000001,1148.1516,199.81760000000003,477.81419999999997
1026,AS14.29,2014-04-01,6969.362600421907,2.0,3.0,6.639999999999999,-0.07999999999999999,0.24666666666666667,0.331547299167218,508.6562,4867.7082,807.9556,70.8146,976.9696
1027,AS14.29,2014-04-02,2727.840999364854,2.4,2.0,8.5,0.25,1.5,0.15358132140520145,222.42499999999998,922.345,7.023,170.44899999999998,2182.87
1028,AS14.29,2014-04-03,3939.3320002555834,2.2,3.2,7.25,-1.0,0.25,0.18869134208890803,133.014,1869.5210000000002,1283.092,137.89000000000001,1491.985
1029,AS14.29,2014-04-04,3967.0759987831116,1.0,1.2,8.0,-1.25,0.75,0.015126292203892644,13.521999999999998,826.7059999999999,172.066,69.44,1984.2600000000002
1030,AS14.29,2014-04-05,6806.078000307085,1.6,2.0,8.2,0.8,0.8,0.14988214995833685,151.904,2457.589,1891.8018000000004,87.655,2763.133
1031,AS14.29,2014-04-06,9531.902999639507,3.2,6.0,7.75,0.125,0.875,0.11463534506164204,241.93400000000003,2141.965,924.4258,215.30399999999997,7123.664000000001
1032,AS14.29,2014-04-08,14873.304000377655,1.8,4.0,7.8,-0.8,1.0,0.13756706347311956,1210.7330000000002,4535.777,696.8,72.492,6850.535
1033,AS14.29,2014-04-09,5617.376000642778,3.8,3.4,7.6,0.4,0.4,0.0684037452212791,234.85499999999996,3151.915,1727.791,61.608000000000004,3194.3190000000004
1034,AS14.29,2014-04-10,7310.520997524259,1.0,3.0,8.6,0.4,1.4,0.1676437975828992,417.922,1978.859,49.201,713.279,3479.9440000000004
1035,AS14.29,2014-04-11,6887.131999969486,4.2,3.6,7.2,0.2,0.6,0.018978234747998615,26.098999999999997,2509.459,100.238,56.289,3173.02
1036,AS14.29,2014-04-12,2665.6599991321555,4.0,1.0,8.25,1.0,0.75,0.11546995747559541,83.03200000000001,1837.533,96.78599999999999,66.493,149.98000000000002
1037,AS14.29,2014-04-13,11175.523998498913,5.0,3.4,8.2,0.0,0.6,0.0749941178856907,382.147,2446.337,1962.5417999999997,64.56700000000001,3855.098
1038,AS14.29,2014-04-14,7842.806001186373,4.4,3.4,8.0,-0.8,1.0,0.14115802099173552,346.946,2033.1,91.46900000000001,176.56,5300.716
1039,AS14.29,2014-04-15,9205.890996217728,8.0,1.0,8.25,-0.5,1.0,0.19738316762908892,109.16300000000001,4330.224,43.160000000000004,76.42599999999999,3903.075
1040,AS14.29,2014-04-16,11911.723999261849,1.0,5.0,7.8,0.0,1.0,0.031889568580213065,336.562,3112.6549999999997,2162.9629999999997,129.926,5169.098
1041,AS14.29,2014-04-17,6325.021000146866,2.0,4.0,7.6,0.8,0.8,0.10466354394673522,199.72500000000002,8852.544,22.31,64.28899999999999,2654.965
1042,AS14.29,2014-04-18,9005.241000413891,1.0,1.0,8.0,-0.25,0.25,0.1547806052191322,531.1370000000001,2845.558,487.892,102.518,4633.982
1043,AS14.29,2014-04-19,7506.035999536513,1.0,3.0,7.0,-0.6,0.2,0.07083333333333329,359.673,2150.765,283.4076,94.42399999999999,4294.650000000001
1044,AS14.29,2014-04-20,3084.711000204087,4.2,3.4,7.5,-0.5,0.75,0.008417145593869734,71.31099999999999,1014.836,1980.6168000000002,88.465,1608.13
1045,AS14.29,2014-04-21,3747.0190002918253,1.6,3.4,7.2,0.0,0.4,0.11076388888888888,34.025,1234.5929999999998,1574.1779999999999,187.019,2052.156
1046,AS14.29,2014-04-22,12947.800999164581,3.0,11.0,6.4,-0.2,0.0,0.1664660232870682,1667.1739999999998,4858.252,156.89,47.538,3921.9770000000003
1047,AS14.29,2014-04-23,12022.980001211165,4.0,1.0,7.6,0.6,0.6,0.09481132256815117,364.606,3333.445,397.754,38.202,4082.698
1048,AS14.29,2014-04-24,9600.50600266457,4.4,3.0,7.8,0.2,1.0,0.18661315132741277,417.582,3718.9090000000006,1088.969,48.217,3170.045
1049,AS14.29,2014-04-25,3919.8140008449564,6.2,1.0,7.5,0.0,0.75,0.16510803391777293,565.0740000000001,2368.221,885.869,46.355000000000004,129.404
1050,AS14.29,2014-04-26,10479.328002691269,2.0,4.0,6.0,0.0,0.0,0.269335092679129,560.884,3443.888,985.9095999999997,155.48799999999997,5209.3009999999995
1051,AS14.29,2014-04-27,7078.390000104904,2.0,3.0,6.5,-0.75,0.0,0.044895598261322965,1304.335,890.9470000000001,317.902,53.253,4955.927
1052,AS14.29,2014-04-28,7495.863001108168,1.6,3.4,7.0,-0.4,0.4,0.07879215708108615,606.164,1864.1960000000001,1528.221,53.297,2524.755
1053,AS14.29,2014-04-29,11914.784997701641,3.0,1.0,7.6,0.4,0.8,0.2085233883666979,1912.556,3277.7529999999997,2120.9629999999997,48.325,3099.041
1054,AS14.29,2014-04-30,9185.733000040054,1.0,2.0,7.8,-0.4,0.2,0.09121493415357158,1098.17,3211.592,181.471,61.305,4138.986999999999
1055,AS14.29,2014-05-01,6110.111998796464,4.2,3.4,7.6,0.0,0.4,0.1318342937166134,335.7710000000001,4195.65,922.5076000000001,35.15,1088.661
1056,AS14.29,2014-05-02,3315.274000167847,4.4,7.0,7.040000000000001,-0.06,0.6,0.3209989457982649,1658.558,600.359,962.5539999999999,241.1144,302.231
1057,AS14.29,2014-05-03,1832.0990004539487,3.8,2.0,8.0,1.0,1.0,0.291548117478645,992.7529999999999,334.37,34.317,14.052,120.358
1058,AS14.29,2014-05-04,3147.8140001296997,1.0,7.0,8.0,-1.0,1.0,0.3729824077846088,366.499,1259.785,1931.6006000000002,27.162,902.211
1059,AS14.29,2014-05-07,2763.9890003204346,4.6,3.4,7.8,-0.2,0.8,0.034468535029819836,8.045,433.884,1821.3714,995.027,1124.256
1060,AS14.29,2014-05-08,9283.681003332138,1.0,2.0,7.8,0.4,1.0,0.1176933021746805,177.727,4566.261,13.125,33.965,3145.955
1061,AS14.29,2014-05-11,9004.832000255585,2.2,4.0,7.0,-0.8,0.4,0.015175118928836287,164.36700000000002,2730.711,825.6376,62.324999999999996,5470.4349999999995
1062,AS14.29,2014-05-12,13648.031000375748,3.0,6.0,7.6,-0.2,0.8,0.14951704294124676,772.9159999999999,6234.929,857.84,44.259,5361.465
1063,AS14.29,2014-05-13,13083.924000024796,2.0,6.0,8.2,0.6,0.8,0.1152475244483759,376.70700000000005,6271.951999999999,53.247,511.768,7132.596
1064,AS14.29,2014-05-14,7.43600010871887,4.4,3.4,7.6,0.2,0.4,0.125,19.512800000000002,204.86499999999998,36.09160000000001,14.424800000000001,134.873
1065,AS14.29,2014-05-15,7157.855600309374,3.4,1.2,6.0,-0.5,0.0,0.1409919904871994,562.973,4128.1138,991.0498,125.32340000000002,1424.5906
1066,AS14.30,2014-03-17,2879.106799793244,1.0,2.8,6.553333333333333,-0.019999999999999997,0.6333333333333334,0.15091248945479901,3301.299400000001,3603.9096000000004,602.721,69.0396,333.4178
1067,AS14.30,2014-03-18,5171.353800439836,5.0,2.8,7.08,0.36000000000000004,0.48,0.22590531864094926,1103.6942,1972.6964,584.6822,79.7568,481.558
1068,AS14.30,2014-03-19,3130.7616004467027,3.0,3.8,7.484999999999999,0.05500000000000001,0.9550000000000001,0.08507200887424535,909.8334000000001,3320.0572,1950.4256,97.7156,642.7679999999999
1069,AS14.30,2014-03-20,6640.643000364299,2.0,1.6,7.0,0.3333333333333333,1.0,0.0822704081632655,664.866,2011.3029999999999,1930.0610000000001,355.448,778.076
1070,AS14.30,2014-03-21,9825.663999319071,3.0,2.0,7.8,-0.4,1.2,0.21225946811473126,945.1460000000001,3108.808,4282.086,468.77299999999997,1685.434
1071,AS14.30,2014-03-22,14524.601999759674,3.8,3.4,7.6,-0.8,1.0,0.22079067100843272,1295.845,8596.963,2051.5299999999997,1093.018,1903.9470000000001
1072,AS14.30,2014-03-23,16030.546999216067,4.4,3.4,7.8,-0.6,1.0,0.12125861139477381,931.7570000000001,4933.717000000001,5675.066,795.377,3174.8689999999997
1073,AS14.30,2014-03-24,15730.021999835975,4.6,3.4,7.8,-0.2,1.0,0.1440737345192111,1173.282,6090.128,2959.934,1382.9049999999997,3555.0559999999996
1074,AS14.30,2014-03-25,15856.781001091003,2.0,2.2,8.0,-0.2,1.0,0.1341467837134854,1776.05,9165.199,3057.9440000000004,544.635,2113.006
1075,AS14.30,2014-03-27,17837.59700012207,2.0,1.8,7.75,-0.75,1.0,0.16013329380691074,1377.245,8619.059000000001,3634.5550000000003,256.431,3883.824
1076,AS14.30,2014-03-28,17672.089000940327,2.0,3.4,7.8,0.0,1.0,0.248407170035962,1420.607,7677.406000000001,2125.773,397.424,2055.419
1077,AS14.30,2014-03-29,17474.872000694268,2.0,1.6,8.4,-1.4,1.0,0.13252437397512362,745.626,9433.996,4951.745999999999,105.20700000000001,1724.748
1078,AS14.30,2014-03-30,11700.13800120354,6.0,2.0,7.6,-1.2,1.0,0.11265009110890341,940.7550000000001,4665.3769999999995,3374.619,191.637,2183.854
1079,AS14.30,2014-03-31,12971.811000347145,3.8,3.4,7.6,-0.8,1.0,0.23451950855432138,827.4929999999999,9438.065999999999,1387.0990000000002,251.44,1008.71
1080,AS14.30,2014-04-01,12881.616999387737,6.0,2.0,7.8,-1.2,1.2,0.15715008108506565,4823.892,4574.087,5218.006,372.196,1174.38
1081,AS14.30,2014-04-02,9073.774998426436,3.8,3.4,7.6,-0.6,0.6,0.16374439803612317,657.483,3926.9089999999997,2697.003,910.432,708.391
1082,AS14.30,2014-04-03,14459.533000946029,1.0,1.8,8.0,0.2,1.0,0.12517288902232324,1513.5549999999998,3706.3059999999996,5515.235000000001,636.729,2944.562
1083,AS14.30,2014-04-04,15638.423000097275,3.0,2.4,7.8,-1.2,1.0,0.14254031358756433,1626.443,4981.264999999999,4869.823,398.727,1455.562
1084,AS14.30,2014-04-05,9363.129999160776,2.0,1.2,8.0,-0.8,1.0,0.06754933662828402,1053.051,1912.127,4050.0080000000003,304.675,1252.3809999999999
1085,AS14.30,2014-04-06,10319.06200051308,4.4,3.4,8.0,-1.2,1.0,0.09103816788494115,1158.7459999999999,1913.004,3701.609,249.572,1087.416
1086,AS14.30,2014-04-07,16311.262001037596,5.2,3.4,7.6,0.0,1.0,0.12195215470654065,2029.616,9128.585,2757.3459999999995,400.62800000000004,981.196
1087,AS14.30,2014-04-08,16108.397998571396,4.4,3.4,7.8,-0.6,1.0,0.15902254583937586,3732.629,7115.139,3160.507,777.0920000000001,1365.5009999999997
1088,AS14.30,2014-04-09,18234.777998685837,3.0,5.0,7.75,-0.5,1.0,0.1609356614846201,2244.2129999999997,5892.173,4178.883,1052.962,1530.442
1089,AS14.30,2014-04-10,11401.83500099182,3.4,2.0,8.2,-1.0,1.0,0.1335532421561833,728.171,3685.348,3942.701,406.338,1414.605
1090,AS14.30,2014-04-11,19381.91399955749,4.0,1.8,7.666666666666667,-0.6666666666666666,0.6666666666666666,0.14675981409891747,2146.049,9989.650000000001,2982.0290000000005,380.33500000000004,1846.8050000000003
1091,AS14.30,2014-04-12,11779.19700098038,4.4,3.4,7.8,-1.0,1.2,0.06133414489008874,1093.529,3227.387,2885.993,151.30599999999998,1787.536
1092,AS14.30,2014-04-13,10114.311999320984,1.0,2.2,7.2,-1.6,1.0,0.07888284344373224,908.502,1882.34,3672.781,216.45100000000002,1546.939
1093,AS14.30,2014-04-14,12149.335000276566,4.6,3.4,7.75,-0.25,1.0,0.17082034310244312,1174.509,5890.584,2595.635,168.323,1606.0529999999999
1094,AS14.30,2014-04-16,13415.650999307636,2.0,3.4,8.4,-0.4,1.4,0.1918537415998037,1477.2020000000002,6107.518,3365.758,113.209,1122.412
1095,AS14.30,2014-04-18,17662.4500002861,4.2,3.4,7.4,-1.2,1.0,0.041220468849386946,885.2760000000001,4684.188,6324.875,1591.3249999999998,3108.9530000000004
1096,AS14.30,2014-04-19,11295.799999713909,1.0,2.0,7.8,-1.2,1.0,0.09985345888355919,887.883,1809.449,4174.192,107.61699999999999,2179.351
1097,AS14.30,2014-04-20,13949.232999563214,3.8,3.4,7.75,-1.25,1.0,0.10913892761391042,844.212,4961.331,3333.7799999999997,292.726,1295.891
1098,AS14.30,2014-04-21,14151.794000864029,3.8,3.4,7.8,-1.6,1.0,0.11113403727863057,772.3499999999999,8696.817,2859.424,71.548,2297.483
1099,AS14.30,2014-04-22,10817.137999773022,2.0,3.0,8.0,-0.8,1.2,0.1486342325363091,1221.141,4569.821,1752.216,325.682,1347.849
1100,AS14.30,2014-04-23,10317.379000425331,3.8,3.4,7.6,-1.4,1.0,0.09362551945885278,702.796,4899.344,2684.662,133.042,2001.394
1101,AS14.30,2014-04-24,11102.148002147678,4.4,3.4,8.2,-1.2,1.2,0.13419763007341504,569.4739999999999,5939.993,1552.34,72.652,2690.901
1102,AS14.30,2014-04-25,14133.542001485817,3.8,3.4,7.5,-1.0,1.0,0.14113887003386044,2158.2469999999994,3796.9799999999996,5933.356,418.095,1301.4679999999998
1103,AS14.30,2014-04-27,12210.01900005341,1.0,1.2,7.8,-1.0,1.0,0.12608118646519645,1340.846,1761.2150000000001,5804.6,256.342,956.505
1104,AS14.30,2014-04-28,13116.36799883843,2.0,2.0,8.0,-1.0,1.0,0.20367596966520482,3744.898,2819.1789999999996,4333.06,211.68900000000002,2238.814
1105,AS14.30,2014-04-29,14698.667999029172,6.8,1.0,8.0,-1.0,1.0,0.1709965409605352,2142.642,6910.946,2525.1220000000003,384.05,1227.0230000000001
1106,AS14.30,2014-04-30,13110.46800088882,6.0,2.0,7.8,-1.2,1.0,0.1610835202721728,4951.1320000000005,5065.755,2754.2620000000006,254.92699999999996,1821.8660000000002
1107,AS14.30,2014-05-01,16552.01300096511,3.0,2.4,8.2,-1.0,1.0,0.16309989065219965,2410.548,6134.199,3020.136,1100.8819999999998,1567.517
1108,AS14.30,2014-05-03,5492.017999887466,3.0,2.4,7.8,-1.2,1.0,0.1819733305036785,403.891,1055.2440000000001,2766.2160000000003,85.762,1145.894
1109,AS14.30,2014-05-04,4694.928000450136,3.8,3.4,7.8,-1.4,1.0,0.20972222222222214,678.116,621.348,2058.549,331.376,1005.251
1110,AS14.30,2014-05-05,6669.805199766162,1.8,2.6,8.0,-1.0,1.0,0.19268882440456567,3237.1786,2635.8450000000003,2931.1760000000004,129.4146,1115.2256
1111,AS14.31,2014-03-15,2879.106799793244,1.0,2.8,6.553333333333333,-0.019999999999999997,0.6333333333333334,0.15091248945479901,3301.299400000001,3603.9096000000004,602.721,69.0396,333.4178
1112,AS14.31,2014-03-17,2879.106799793244,1.0,2.8,6.553333333333333,-0.019999999999999997,0.6333333333333334,0.15091248945479901,3301.299400000001,3603.9096000000004,602.721,69.0396,333.4178
1113,AS14.31,2014-03-18,2879.106799793244,1.0,2.8,6.553333333333333,-0.019999999999999997,0.6333333333333334,0.15091248945479901,3301.299400000001,3603.9096000000004,602.721,69.0396,333.4178
1114,AS14.31,2014-03-19,4873.140800046919,6.0,1.0,7.2700000000000005,-0.4,0.62,0.04900126553502418,441.5332,1728.0884,1855.3919999999998,192.02459999999996,876.7360000000001
1115,AS14.31,2014-03-20,4535.069000387192,1.0,2.0,7.15,-0.12333333333333332,0.7166666666666666,0.13161331176655622,1770.4486000000002,3918.0898,692.5763999999999,430.80459999999994,703.491
1116,AS14.31,2014-03-21,2879.106799793244,1.0,2.8,6.553333333333333,-0.019999999999999997,0.6333333333333334,0.15091248945479901,3301.299400000001,3603.9096000000004,602.721,69.0396,333.4178
1117,AS14.31,2014-03-23,2814.4050001621245,1.0,1.0,6.840000000000001,-0.11333333333333333,0.5533333333333333,0.10631696994787312,1186.0252,2333.9352,274.56320000000005,129.9058,103.81479999999999
1118,AS14.31,2014-03-24,2612.6999999046334,3.0,1.0,6.83,-0.04,0.4716666666666667,0.1224254680576677,655.823,3526.7784,2680.9314000000004,120.91839999999999,1312.0056
1119,AS14.31,2014-03-25,2879.106799793244,1.0,2.8,6.553333333333333,-0.019999999999999997,0.6333333333333334,0.15091248945479901,3301.299400000001,3603.9096000000004,602.721,69.0396,333.4178
1120,AS14.31,2014-03-27,9592.69680070877,6.0,3.0,7.3,-0.06999999999999998,0.85,0.11793499042268304,1015.9535999999998,2102.0234000000005,956.4852000000001,83.461,1429.6653999999999
1121,AS14.31,2014-03-28,5171.353800439836,5.0,2.8,7.08,0.36000000000000004,0.48,0.22590531864094926,1103.6942,1972.6964,584.6822,79.7568,481.558
1122,AS14.31,2014-03-29,6735.302400064468,2.0,1.8,7.5200000000000005,-0.24000000000000005,0.8099999999999999,0.14626605160267223,793.5322000000001,1815.3156,965.646,515.8507999999999,1008.6884
1123,AS14.31,2014-03-31,4535.069000387192,1.0,2.0,7.15,-0.12333333333333332,0.7166666666666666,0.13161331176655622,1770.4486000000002,3918.0898,692.5763999999999,430.80459999999994,703.491
1124,AS14.31,2014-04-01,2495.4689996242532,2.0,3.0,6.969999999999999,0.29000000000000004,0.3,0.16327075702075725,614.669,1552.151,458.94339999999994,114.025,48.926
1125,AS14.31,2014-04-02,13322.025999307629,1.0,1.2,6.666666666666667,0.0,0.6666666666666666,0.234817017504906,1483.284,1084.376,166.21999999999997,87.498,289.00300000000004
1126,AS14.31,2014-04-03,13373.792999744415,3.0,2.4,6.6,0.6,1.0,0.19950165661345784,504.73,886.3,126.547,161.8,76.273
1127,AS14.31,2014-04-04,2560.058000326154,2.0,1.6,6.8,0.4,0.4,0.13380405046845267,595.415,133.87900000000002,176.81,9.051,213.823
1128,AS14.31,2014-04-05,5775.230000257488,5.0,2.2,7.4,0.8,0.6,0.24320235873090723,1474.7090000000003,712.157,211.678,135.783,1920.2956
1129,AS14.31,2014-04-06,7647.479999542234,1.0,1.0,6.6,0.0,0.2,0.16746382304680316,1924.4170000000001,842.5269999999999,145.75900000000001,46.382999999999996,17.041
1130,AS14.31,2014-04-07,5538.424000501636,1.0,2.0,6.6,0.2,0.2,0.14697043087965841,880.184,834.193,44.189,11.035,60.230000000000004
1131,AS14.31,2014-04-08,3232.706998825074,1.0,1.4,7.0,0.6,0.6,0.14309655460155837,1419.4959999999999,936.97,287.216,253.56100000000004,308.826
1132,AS14.31,2014-04-09,3999.752999305725,1.0,2.0,7.0,0.2,0.6,0.21966037814426126,1222.321,2335.3819999999996,237.662,71.124,229.70100000000002
1133,AS14.31,2014-04-10,13377.15099859237,2.0,3.0,7.2,0.4,0.6,0.20133600688258002,2224.8759999999997,4567.728,159.044,62.44,304.783
1134,AS14.31,2014-04-11,13752.386998891827,10.0,2.0,7.8,0.6,1.2,0.27244674173205335,6474.307999999999,5472.478999999999,161.515,87.557,321.426
1135,AS14.31,2014-04-12,8203.07899999619,5.0,2.2,7.0,0.6,0.8,0.22101963704498265,694.3219999999999,1512.601,2088.7726,9.031,21.097
1136,AS14.31,2014-04-13,8277.773000240324,5.0,1.0,6.8,-0.6,1.0,0.3745078870731221,1577.087,384.14599999999996,467.035,63.173,30.151
1137,AS14.31,2014-04-14,7150.954999208449,4.6,2.0,6.2,-0.8,0.0,0.12203956005680147,1634.5759999999998,1712.0119999999997,194.87800000000001,204.19,500.702
1138,AS14.31,2014-04-15,2314.0849993228917,1.0,1.2,7.0,0.0,0.75,0.16270451908483252,597.124,1143.354,29.955000000000002,16.063000000000002,586.1634
1139,AS14.31,2014-04-16,4659.931999921799,3.0,2.4,6.75,0.0,0.5,0.15689429525882798,1772.592,2176.3,98.313,208.36199999999997,44.205
1140,AS14.31,2014-04-17,3586.985999107361,1.0,1.4,7.0,0.6,1.0,0.1757913122641471,917.611,2026.286,277.921,71.537,77.111
1141,AS14.31,2014-04-20,5678.742000579836,5.4,3.2,8.0,1.2,1.6,0.4026460998855776,2010.9270000000001,2951.1780000000003,117.873,54.423,146.045
1142,AS14.31,2014-04-21,8969.245000600815,1.0,2.0,6.4,0.2,0.4,0.12294231059851525,4602.268,2636.6049999999996,811.6300000000001,333.349,187.171
1143,AS14.31,2014-04-22,9638.796999454502,2.8,4.0,7.0,0.0,1.0,0.14306033075740893,1185.229,2350.2389999999996,279.473,337.997,335.546
